Foreign_table,Foreign_key,A,Primary_table,Primary_key,B
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,minutes,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/minutes
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,points,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/points
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,oRebounds,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/oRebounds
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,dRebounds,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/dRebounds
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,rebounds,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/rebounds
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,assists,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/assists
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,steals,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/steals
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,blocks,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/blocks
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,turnovers,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/turnovers
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,PF,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PF
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,fgAttempted,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/fgAttempted
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,fgMade,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/fgMade
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,ftAttempted,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/ftAttempted
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,ftMade,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/ftMade
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,threeAttempted,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/threeAttempted
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,threeMade,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/threeMade
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,PostGP,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostGP
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,PostGS,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostGS
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,PostMinutes,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostMinutes
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,PostPoints,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostPoints
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,PostoRebounds,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostoRebounds
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,PostdRebounds,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostdRebounds
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,PostRebounds,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostRebounds
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,PostAssists,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostAssists
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,PostSteals,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostSteals
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,PostBlocks,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostBlocks
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,PostTurnovers,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostTurnovers
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,PostPF,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostPF
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,PostfgAttempted,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostfgAttempted
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,PostfgMade,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostfgMade
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,PostftAttempted,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostftAttempted
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,PostftMade,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostftMade
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,PostthreeAttempted,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostthreeAttempted
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,players_teams,PostthreeMade,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostthreeMade
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,player_allstar,minutes,http://kglids.org/resource/kaggle/Basketball_men/dataResource/player_allstar.csv/minutes
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,player_allstar,points,http://kglids.org/resource/kaggle/Basketball_men/dataResource/player_allstar.csv/points
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,player_allstar,o_rebounds,http://kglids.org/resource/kaggle/Basketball_men/dataResource/player_allstar.csv/o_rebounds
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,player_allstar,d_rebounds,http://kglids.org/resource/kaggle/Basketball_men/dataResource/player_allstar.csv/d_rebounds
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,player_allstar,rebounds,http://kglids.org/resource/kaggle/Basketball_men/dataResource/player_allstar.csv/rebounds
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,player_allstar,assists,http://kglids.org/resource/kaggle/Basketball_men/dataResource/player_allstar.csv/assists
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,player_allstar,steals,http://kglids.org/resource/kaggle/Basketball_men/dataResource/player_allstar.csv/steals
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,player_allstar,blocks,http://kglids.org/resource/kaggle/Basketball_men/dataResource/player_allstar.csv/blocks
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,player_allstar,turnovers,http://kglids.org/resource/kaggle/Basketball_men/dataResource/player_allstar.csv/turnovers
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,player_allstar,personal_fouls,http://kglids.org/resource/kaggle/Basketball_men/dataResource/player_allstar.csv/personal_fouls
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,player_allstar,fg_attempted,http://kglids.org/resource/kaggle/Basketball_men/dataResource/player_allstar.csv/fg_attempted
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,player_allstar,fg_made,http://kglids.org/resource/kaggle/Basketball_men/dataResource/player_allstar.csv/fg_made
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,player_allstar,ft_attempted,http://kglids.org/resource/kaggle/Basketball_men/dataResource/player_allstar.csv/ft_attempted
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,player_allstar,ft_made,http://kglids.org/resource/kaggle/Basketball_men/dataResource/player_allstar.csv/ft_made
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,player_allstar,three_attempted,http://kglids.org/resource/kaggle/Basketball_men/dataResource/player_allstar.csv/three_attempted
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,player_allstar,three_made,http://kglids.org/resource/kaggle/Basketball_men/dataResource/player_allstar.csv/three_made
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,draft,draftRound,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftRound
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,draft,draftOverall,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftOverall
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,coaches,won,http://kglids.org/resource/kaggle/Basketball_men/dataResource/coaches.csv/won
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,coaches,lost,http://kglids.org/resource/kaggle/Basketball_men/dataResource/coaches.csv/lost
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,coaches,post_wins,http://kglids.org/resource/kaggle/Basketball_men/dataResource/coaches.csv/post_wins
players_teams,stint,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/stint,coaches,post_losses,http://kglids.org/resource/kaggle/Basketball_men/dataResource/coaches.csv/post_losses
players_teams,PostfgAttempted,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostfgAttempted,players_teams,minutes,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/minutes
players_teams,PostfgAttempted,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostfgAttempted,players_teams,points,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/points
players_teams,PostfgAttempted,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostfgAttempted,players_teams,dRebounds,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/dRebounds
players_teams,PostfgAttempted,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostfgAttempted,players_teams,rebounds,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/rebounds
players_teams,PostfgAttempted,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostfgAttempted,players_teams,fgAttempted,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/fgAttempted
players_teams,PostfgAttempted,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostfgAttempted,players_teams,fgMade,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/fgMade
players_teams,PostfgAttempted,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostfgAttempted,players_teams,ftAttempted,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/ftAttempted
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,teams,homeWon,http://kglids.org/resource/kaggle/Basketball_men/dataResource/teams.csv/homeWon
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,teams,homeLost,http://kglids.org/resource/kaggle/Basketball_men/dataResource/teams.csv/homeLost
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,teams,awayWon,http://kglids.org/resource/kaggle/Basketball_men/dataResource/teams.csv/awayWon
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,teams,awayLost,http://kglids.org/resource/kaggle/Basketball_men/dataResource/teams.csv/awayLost
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,teams,divWon,http://kglids.org/resource/kaggle/Basketball_men/dataResource/teams.csv/divWon
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,teams,divLoss,http://kglids.org/resource/kaggle/Basketball_men/dataResource/teams.csv/divLoss
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,teams,won,http://kglids.org/resource/kaggle/Basketball_men/dataResource/teams.csv/won
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,teams,lost,http://kglids.org/resource/kaggle/Basketball_men/dataResource/teams.csv/lost
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,GP,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/GP
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,GS,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/GS
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,minutes,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/minutes
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,points,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/points
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,oRebounds,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/oRebounds
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,dRebounds,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/dRebounds
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,rebounds,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/rebounds
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,assists,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/assists
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,steals,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/steals
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,blocks,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/blocks
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,turnovers,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/turnovers
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,PF,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PF
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,fgAttempted,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/fgAttempted
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,fgMade,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/fgMade
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,ftAttempted,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/ftAttempted
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,ftMade,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/ftMade
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,threeAttempted,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/threeAttempted
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,threeMade,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/threeMade
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,PostMinutes,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostMinutes
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,PostPoints,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostPoints
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,PostoRebounds,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostoRebounds
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,PostdRebounds,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostdRebounds
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,PostRebounds,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostRebounds
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,PostAssists,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostAssists
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,PostSteals,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostSteals
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,PostBlocks,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostBlocks
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,PostTurnovers,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostTurnovers
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,PostPF,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostPF
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,PostfgAttempted,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostfgAttempted
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,PostfgMade,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostfgMade
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,PostftAttempted,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostftAttempted
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,PostftMade,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostftMade
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,PostthreeAttempted,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostthreeAttempted
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,players_teams,PostthreeMade,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/PostthreeMade
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,player_allstar,minutes,http://kglids.org/resource/kaggle/Basketball_men/dataResource/player_allstar.csv/minutes
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,player_allstar,points,http://kglids.org/resource/kaggle/Basketball_men/dataResource/player_allstar.csv/points
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,draft,draftOverall,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftOverall
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,coaches,won,http://kglids.org/resource/kaggle/Basketball_men/dataResource/coaches.csv/won
draft,draftSelection,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/draftSelection,coaches,lost,http://kglids.org/resource/kaggle/Basketball_men/dataResource/coaches.csv/lost
series_post,lgIDLoser,http://kglids.org/resource/kaggle/Basketball_men/dataResource/series_post.csv/lgIDLoser,teams,lgID,http://kglids.org/resource/kaggle/Basketball_men/dataResource/teams.csv/lgID
series_post,lgIDLoser,http://kglids.org/resource/kaggle/Basketball_men/dataResource/series_post.csv/lgIDLoser,series_post,lgIDWinner,http://kglids.org/resource/kaggle/Basketball_men/dataResource/series_post.csv/lgIDWinner
series_post,lgIDLoser,http://kglids.org/resource/kaggle/Basketball_men/dataResource/series_post.csv/lgIDLoser,players_teams,lgID,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/lgID
series_post,lgIDLoser,http://kglids.org/resource/kaggle/Basketball_men/dataResource/series_post.csv/lgIDLoser,player_allstar,league_id,http://kglids.org/resource/kaggle/Basketball_men/dataResource/player_allstar.csv/league_id
series_post,lgIDLoser,http://kglids.org/resource/kaggle/Basketball_men/dataResource/series_post.csv/lgIDLoser,draft,lgID,http://kglids.org/resource/kaggle/Basketball_men/dataResource/draft.csv/lgID
series_post,lgIDLoser,http://kglids.org/resource/kaggle/Basketball_men/dataResource/series_post.csv/lgIDLoser,coaches,lgID,http://kglids.org/resource/kaggle/Basketball_men/dataResource/coaches.csv/lgID
series_post,lgIDLoser,http://kglids.org/resource/kaggle/Basketball_men/dataResource/series_post.csv/lgIDLoser,awards_players,lgID,http://kglids.org/resource/kaggle/Basketball_men/dataResource/awards_players.csv/lgID
series_post,lgIDLoser,http://kglids.org/resource/kaggle/Basketball_men/dataResource/series_post.csv/lgIDLoser,awards_coaches,lgID,http://kglids.org/resource/kaggle/Basketball_men/dataResource/awards_coaches.csv/lgID
players_teams,tmID,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/tmID,teams,tmID,http://kglids.org/resource/kaggle/Basketball_men/dataResource/teams.csv/tmID
players_teams,year,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/year,teams,year,http://kglids.org/resource/kaggle/Basketball_men/dataResource/teams.csv/year
players_teams,year,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/year,players_teams,id,http://kglids.org/resource/kaggle/Basketball_men/dataResource/players_teams.csv/id
