Foreign_table,Foreign_key,A,Primary_table,Primary_key,B
pte_atm_max_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_max_charge.csv/Arg0,pte_bond_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond_count.csv/Arg0
pte_atm_max_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_max_charge.csv/Arg0,pte_atm,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm.csv/drug_id
pte_atm_max_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_max_charge.csv/Arg0,pte_atm_min_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_min_charge.csv/Arg0
pte_atm_max_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_max_charge.csv/Arg0,pte_atm_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_count.csv/Arg0
pte_bond_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond_count.csv/Arg0,pte_drug,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_drug.csv/drug_id
pte_bond_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond_count.csv/Arg0,pte_bond,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond.csv/drug_id
pte_bond_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond_count.csv/Arg0,pte_atm,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm.csv/drug_id
pte_bond_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond_count.csv/Arg0,pte_atm_min_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_min_charge.csv/Arg0
pte_bond_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond_count.csv/Arg0,pte_atm_max_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_max_charge.csv/Arg0
pte_bond_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond_count.csv/Arg0,pte_atm_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_count.csv/Arg0
pte_six_ring,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_six_ring.csv/Arg0,pte_drug,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_drug.csv/drug_id
pte_six_ring,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_six_ring.csv/Arg0,pte_bond,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond.csv/drug_id
pte_six_ring,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_six_ring.csv/Arg0,pte_bond_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond_count.csv/Arg0
pte_six_ring,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_six_ring.csv/Arg0,pte_atm,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm.csv/drug_id
pte_six_ring,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_six_ring.csv/Arg0,pte_atm_min_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_min_charge.csv/Arg0
pte_six_ring,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_six_ring.csv/Arg0,pte_atm_max_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_max_charge.csv/Arg0
pte_six_ring,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_six_ring.csv/Arg0,pte_atm_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_count.csv/Arg0
postestactive_Neg,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/postestactive_Neg.csv/Arg0,pte_testactive_Neg,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_testactive_Neg.csv/Arg0
postestactive_Neg,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/postestactive_Neg.csv/Arg0,pte_testactive,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_testactive.csv/Arg0
postestactive_Neg,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/postestactive_Neg.csv/Arg0,pte_drug,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_drug.csv/drug_id
postestactive_Neg,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/postestactive_Neg.csv/Arg0,pte_bond,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond.csv/drug_id
postestactive_Neg,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/postestactive_Neg.csv/Arg0,pte_bond_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond_count.csv/Arg0
postestactive_Neg,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/postestactive_Neg.csv/Arg0,pte_atm,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm.csv/drug_id
postestactive_Neg,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/postestactive_Neg.csv/Arg0,pte_atm_min_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_min_charge.csv/Arg0
postestactive_Neg,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/postestactive_Neg.csv/Arg0,pte_atm_max_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_max_charge.csv/Arg0
postestactive_Neg,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/postestactive_Neg.csv/Arg0,pte_atm_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_count.csv/Arg0
active,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/active.csv/Arg0,pte_drug,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_drug.csv/drug_id
active,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/active.csv/Arg0,pte_bond,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond.csv/drug_id
active,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/active.csv/Arg0,pte_bond_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond_count.csv/Arg0
active,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/active.csv/Arg0,pte_atm,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm.csv/drug_id
active,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/active.csv/Arg0,pte_atm_min_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_min_charge.csv/Arg0
active,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/active.csv/Arg0,pte_atm_max_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_max_charge.csv/Arg0
active,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/active.csv/Arg0,pte_atm_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_count.csv/Arg0
active,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/active.csv/Arg0,pte_active,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_active.csv/drug_id
pte_alcohol,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_alcohol.csv/Arg0,pte_six_ring,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_six_ring.csv/Arg0
pte_alcohol,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_alcohol.csv/Arg0,pte_non_ar_6c_ring,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_non_ar_6c_ring.csv/Arg0
pte_alcohol,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_alcohol.csv/Arg0,pte_ind,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_ind.csv/Arg0
pte_alcohol,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_alcohol.csv/Arg0,pte_has_property,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_has_property.csv/Arg0
pte_alcohol,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_alcohol.csv/Arg0,pte_ether,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_ether.csv/Arg0
pte_alcohol,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_alcohol.csv/Arg0,pte_drug,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_drug.csv/drug_id
pte_alcohol,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_alcohol.csv/Arg0,pte_bond,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond.csv/drug_id
pte_alcohol,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_alcohol.csv/Arg0,pte_bond_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond_count.csv/Arg0
pte_alcohol,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_alcohol.csv/Arg0,pte_atm,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm.csv/drug_id
pte_alcohol,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_alcohol.csv/Arg0,pte_atm_min_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_min_charge.csv/Arg0
pte_alcohol,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_alcohol.csv/Arg0,pte_atm_max_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_max_charge.csv/Arg0
pte_alcohol,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_alcohol.csv/Arg0,pte_atm_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_count.csv/Arg0
pte_alcohol,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_alcohol.csv/Arg0,pte_active,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_active.csv/drug_id
pte_methyl,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_methyl.csv/Arg0,pte_drug,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_drug.csv/drug_id
pte_methyl,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_methyl.csv/Arg0,pte_bond,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond.csv/drug_id
pte_methyl,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_methyl.csv/Arg0,pte_bond_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond_count.csv/Arg0
pte_methyl,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_methyl.csv/Arg0,pte_atm,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm.csv/drug_id
pte_methyl,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_methyl.csv/Arg0,pte_atm_min_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_min_charge.csv/Arg0
pte_methyl,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_methyl.csv/Arg0,pte_atm_max_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_max_charge.csv/Arg0
pte_methyl,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_methyl.csv/Arg0,pte_atm_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_count.csv/Arg0
pte_atm_min_charge,Mn,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_min_charge.csv/Mn,pte_atm,Arg4,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm.csv/Arg4
pte_atm_max_charge,Mx,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_max_charge.csv/Mx,pte_atm,Arg4,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm.csv/Arg4
pte_methoxy,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_methoxy.csv/Arg0,pte_methyl,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_methyl.csv/Arg0
pte_methoxy,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_methoxy.csv/Arg0,pte_has_property,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_has_property.csv/Arg0
pte_methoxy,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_methoxy.csv/Arg0,pte_ether,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_ether.csv/Arg0
pte_methoxy,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_methoxy.csv/Arg0,pte_drug,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_drug.csv/drug_id
pte_methoxy,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_methoxy.csv/Arg0,pte_bond,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond.csv/drug_id
pte_methoxy,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_methoxy.csv/Arg0,pte_bond_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond_count.csv/Arg0
pte_methoxy,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_methoxy.csv/Arg0,pte_atm,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm.csv/drug_id
pte_methoxy,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_methoxy.csv/Arg0,pte_atm_min_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_min_charge.csv/Arg0
pte_methoxy,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_methoxy.csv/Arg0,pte_atm_max_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_max_charge.csv/Arg0
pte_methoxy,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_methoxy.csv/Arg0,pte_atm_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_count.csv/Arg0
pte_non_ar_5c_ring,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_non_ar_5c_ring.csv/Arg0,pte_five_ring,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_five_ring.csv/Arg0
pte_non_ar_5c_ring,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_non_ar_5c_ring.csv/Arg0,pte_drug,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_drug.csv/drug_id
pte_non_ar_5c_ring,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_non_ar_5c_ring.csv/Arg0,pte_bond,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond.csv/drug_id
pte_non_ar_5c_ring,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_non_ar_5c_ring.csv/Arg0,pte_bond_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond_count.csv/Arg0
pte_non_ar_5c_ring,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_non_ar_5c_ring.csv/Arg0,pte_atm,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm.csv/drug_id
pte_non_ar_5c_ring,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_non_ar_5c_ring.csv/Arg0,pte_atm_min_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_min_charge.csv/Arg0
pte_non_ar_5c_ring,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_non_ar_5c_ring.csv/Arg0,pte_atm_max_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_max_charge.csv/Arg0
pte_non_ar_5c_ring,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_non_ar_5c_ring.csv/Arg0,pte_atm_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_count.csv/Arg0
pte_non_ar_5c_ring,Set,http://kglids.org/resource/kaggle/PTE/dataResource/pte_non_ar_5c_ring.csv/Set,pte_five_ring,Set,http://kglids.org/resource/kaggle/PTE/dataResource/pte_five_ring.csv/Set
pte_mutagenic,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_mutagenic.csv/Arg0,pte_drug,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_drug.csv/drug_id
pte_mutagenic,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_mutagenic.csv/Arg0,pte_bond,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond.csv/drug_id
pte_mutagenic,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_mutagenic.csv/Arg0,pte_bond_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond_count.csv/Arg0
pte_mutagenic,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_mutagenic.csv/Arg0,pte_atm,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm.csv/drug_id
pte_mutagenic,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_mutagenic.csv/Arg0,pte_atm_min_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_min_charge.csv/Arg0
pte_mutagenic,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_mutagenic.csv/Arg0,pte_atm_max_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_max_charge.csv/Arg0
pte_mutagenic,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_mutagenic.csv/Arg0,pte_atm_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_count.csv/Arg0
pte_has_property,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_has_property.csv/Arg0,pte_drug,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_drug.csv/drug_id
pte_has_property,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_has_property.csv/Arg0,pte_bond,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond.csv/drug_id
pte_has_property,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_has_property.csv/Arg0,pte_bond_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond_count.csv/Arg0
pte_has_property,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_has_property.csv/Arg0,pte_atm,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm.csv/drug_id
pte_has_property,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_has_property.csv/Arg0,pte_atm_min_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_min_charge.csv/Arg0
pte_has_property,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_has_property.csv/Arg0,pte_atm_max_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_max_charge.csv/Arg0
pte_has_property,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_has_property.csv/Arg0,pte_atm_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_count.csv/Arg0
pte_atm_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_count.csv/Arg0,pte_drug,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_drug.csv/drug_id
pte_atm_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_count.csv/Arg0,pte_bond,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond.csv/drug_id
pte_atm_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_count.csv/Arg0,pte_bond_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond_count.csv/Arg0
pte_atm_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_count.csv/Arg0,pte_atm,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm.csv/drug_id
pte_atm_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_count.csv/Arg0,pte_atm_min_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_min_charge.csv/Arg0
pte_atm_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_count.csv/Arg0,pte_atm_max_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_max_charge.csv/Arg0
pte_methoxy,Set,http://kglids.org/resource/kaggle/PTE/dataResource/pte_methoxy.csv/Set,pte_methyl,Set,http://kglids.org/resource/kaggle/PTE/dataResource/pte_methyl.csv/Set
pte_atm_min_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_min_charge.csv/Arg0,pte_drug,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_drug.csv/drug_id
pte_atm_min_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_min_charge.csv/Arg0,pte_bond,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond.csv/drug_id
pte_atm_min_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_min_charge.csv/Arg0,pte_bond_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond_count.csv/Arg0
pte_atm_min_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_min_charge.csv/Arg0,pte_atm,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm.csv/drug_id
pte_atm_min_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_min_charge.csv/Arg0,pte_atm_max_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_max_charge.csv/Arg0
pte_atm_min_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_min_charge.csv/Arg0,pte_atm_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_count.csv/Arg0
pte_bond,atom_id2,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond.csv/atom_id2,pte_atm,atom_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm.csv/atom_id
pte_bond,Arg3,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond.csv/Arg3,pte_bond_count,Cnt,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond_count.csv/Cnt
pte_atm,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm.csv/drug_id,pte_drug,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_drug.csv/drug_id
pte_atm,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm.csv/drug_id,pte_bond,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond.csv/drug_id
pte_atm,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm.csv/drug_id,pte_bond_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond_count.csv/Arg0
pte_atm,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm.csv/drug_id,pte_atm_min_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_min_charge.csv/Arg0
pte_atm,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm.csv/drug_id,pte_atm_max_charge,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_max_charge.csv/Arg0
pte_atm,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm.csv/drug_id,pte_atm_count,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_atm_count.csv/Arg0
pte_ind,Arg2,http://kglids.org/resource/kaggle/PTE/dataResource/pte_ind.csv/Arg2,pte_bond_count,Cnt,http://kglids.org/resource/kaggle/PTE/dataResource/pte_bond_count.csv/Cnt
pte_five_ring,Arg0,http://kglids.org/resource/kaggle/PTE/dataResource/pte_five_ring.csv/Arg0,pte_drug,drug_id,http://kglids.org/resource/kaggle/PTE/dataResource/pte_drug.csv/drug_id
