,Foreign_table,Foreign_key,Primary_table,Primary_key,F1,F2,F3,F4,F5,F6,F8,F9,F10
24,corporation,country,provider,mail_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
25,corporation,country,provider,country,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
26,corporation,country,provider,phone_no,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
27,corporation,country,provider,issue_dt,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
28,corporation,country,provider,expr_dt,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
29,corporation,country,provider,region_no,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
30,corporation,country,provider,provider_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
31,corporation,country,payment,payment_no,0.0,0.0,0.6052631578947368,1.0,0.9487179487179487,0,0,0,0.0
32,corporation,country,payment,member_no,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
33,corporation,country,payment,payment_dt,0.0,0.0,0.6052631578947368,1.0,0.6410256410256411,0,0,0,0.0
34,corporation,country,payment,payment_amt,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
35,corporation,country,payment,statement_no,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
36,corporation,country,payment,payment_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
37,corporation,country,member,member_no,0.0,0.0,0.6052631578947368,1.0,0.9230769230769231,0,0,0,0.0
38,corporation,country,member,lastname,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
39,corporation,country,member,firstname,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
40,corporation,country,member,middleinitial,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
41,corporation,country,member,street,0.0,0.0,0.6052631578947368,1.0,0.7435897435897436,0,0,0,0.0
42,corporation,country,member,city,0.0,0.0,0.6052631578947368,1.0,0.7435897435897436,0,0,0,0.0
43,corporation,country,member,state_prov,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
44,corporation,country,member,country,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
45,corporation,country,member,mail_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
46,corporation,country,member,phone_no,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
47,corporation,country,member,photograph,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
48,corporation,country,member,issue_dt,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
49,corporation,country,member,expr_dt,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
50,corporation,country,member,region_no,0.0,0.0,0.6052631578947368,1.0,0.6410256410256411,0,0,0,0.0
51,corporation,country,member,corp_no,0.0,0.0,0.6052631578947368,1.0,0.6410256410256411,0,0,0,0.0
52,corporation,country,member,prev_balance,0.0,0.0,0.6052631578947368,1.0,0.6410256410256411,0,0,0,0.0
53,corporation,country,member,curr_balance,0.0,0.0,0.6052631578947368,1.0,0.6410256410256411,0,0,0,0.0
54,corporation,country,member,member_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
55,corporation,country,corporation,corp_no,0.0,0.0,0.6052631578947368,1.0,0.8205128205128205,1,0,0,0.0
56,corporation,country,corporation,corp_name,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,1,0,0,0.0
57,corporation,country,corporation,street,0.0,0.0,0.6052631578947368,1.0,0.7435897435897436,1,0,0,0.0
58,corporation,country,corporation,city,0.0,0.0,0.6052631578947368,1.0,0.7435897435897436,1,0,0,0.0
59,corporation,country,corporation,state_prov,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,1,0,0,0.0
60,corporation,country,corporation,mail_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,1,0,0,0.0
61,corporation,country,corporation,phone_no,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,1,0,0,0.0
62,corporation,country,corporation,expr_dt,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,1,0,0,0.0
63,corporation,country,corporation,region_no,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,1,0,0,0.0
64,corporation,country,corporation,corp_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,1,0,0,0.0
65,corporation,country,charge,charge_no,0.0,0.0,0.6052631578947368,1.0,1.0,0,0,0,0.0
66,corporation,country,charge,member_no,0.0,0.0,0.6052631578947368,1.0,0.6410256410256411,0,0,0,0.0
67,corporation,country,charge,provider_no,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
68,corporation,country,charge,category_no,0.0,0.0,0.6052631578947368,1.0,0.7435897435897436,0,0,0,0.0
69,corporation,country,charge,charge_dt,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
70,corporation,country,charge,charge_amt,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
71,corporation,country,charge,statement_no,0.0,0.0,0.6052631578947368,1.0,0.6410256410256411,0,0,0,0.0
72,corporation,country,charge,charge_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
73,corporation,country,category,category_no,0.0,0.0,0.6052631578947368,1.0,0.7435897435897436,0,0,0,0.0
74,corporation,country,category,category_desc,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
75,corporation,country,category,category_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
76,member,prev_balance,statement,statement_amt,0.0001,0.99,0.6578947368421053,0.02702702702702703,0.6923076923076923,0,0,0,2.0
77,member,prev_balance,member,curr_balance,0.0001,0.0,0.6578947368421053,0.02702702702702703,0.6410256410256411,1,0,0,1.0
78,region,region_no,statement,statement_no,1.0,0.992,0.7105263157894737,0.12162162162162163,0.9743589743589743,0,0,0,2222.2222222222226
79,region,region_no,statement,member_no,1.0,0.982,0.7105263157894737,0.12162162162162163,0.9230769230769231,0,0,0,2222.2222222222226
80,region,region_no,provider,provider_no,1.0,0.996,0.7105263157894737,0.12162162162162163,0.8205128205128205,0,0,0,55.55555555555556
81,region,region_no,payment,payment_no,1.0,0.988,0.7105263157894737,0.12162162162162163,0.9487179487179487,0,0,0,1728.2222222222222
82,region,region_no,member,member_no,1.0,0.982,0.7105263157894737,0.12162162162162163,0.9230769230769231,0,0,0,1111.1111111111113
83,region,region_no,corporation,corp_no,1.0,0.996,0.7105263157894737,0.12162162162162163,0.8205128205128205,0,0,0,55.55555555555556
84,region,region_no,charge,charge_no,1.0,0.985,0.7105263157894737,0.12162162162162163,1.0,0,0,0,177777.77777777775
85,region,region_no,charge,category_no,1.0,1.0,0.7105263157894737,0.12162162162162163,0.7435897435897436,0,0,0,177777.77777777775
86,region,region_no,category,category_no,1.0,1.0,0.7105263157894737,0.12162162162162163,0.7435897435897436,0,0,0,1.1111111111111112
87,category,category_code,statement,statement_no,0.0,0.0,0.6052631578947368,1.0,0.9743589743589743,0,0,0,0.0
88,category,category_code,statement,member_no,0.0,0.0,0.6052631578947368,1.0,0.9230769230769231,0,0,0,0.0
89,category,category_code,statement,statement_dt,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
90,category,category_code,statement,due_dt,0.0,0.0,0.6052631578947368,1.0,0.6410256410256411,0,0,0,0.0
91,category,category_code,statement,statement_amt,0.0,0.0,0.6052631578947368,1.0,0.6923076923076923,0,0,0,0.0
92,category,category_code,statement,statement_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
93,category,category_code,status,status_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
94,category,category_code,status,status_desc,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
95,category,category_code,region,region_no,0.0,0.0,0.6052631578947368,1.0,0.6923076923076923,0,0,0,0.0
96,category,category_code,region,region_name,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
97,category,category_code,region,street,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
98,category,category_code,region,city,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
99,category,category_code,region,state_prov,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
100,category,category_code,region,country,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
101,category,category_code,region,mail_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
102,category,category_code,region,phone_no,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
103,category,category_code,region,region_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
104,category,category_code,provider,provider_no,0.0,0.0,0.6052631578947368,1.0,0.8205128205128205,0,0,0,0.0
105,category,category_code,provider,provider_name,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
106,category,category_code,provider,street,0.0,0.0,0.6052631578947368,1.0,0.7435897435897436,0,0,0,0.0
107,category,category_code,provider,city,0.0,0.0,0.6052631578947368,1.0,0.7435897435897436,0,0,0,0.0
108,category,category_code,provider,state_prov,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
109,category,category_code,provider,mail_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
110,category,category_code,provider,country,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
111,category,category_code,provider,phone_no,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
112,category,category_code,provider,issue_dt,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
113,category,category_code,provider,expr_dt,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
114,category,category_code,provider,region_no,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
115,category,category_code,provider,provider_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
116,category,category_code,payment,payment_no,0.0,0.0,0.6052631578947368,1.0,0.9487179487179487,0,0,0,0.0
117,category,category_code,payment,member_no,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
118,category,category_code,payment,payment_dt,0.0,0.0,0.6052631578947368,1.0,0.6410256410256411,0,0,0,0.0
119,category,category_code,payment,payment_amt,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
120,category,category_code,payment,statement_no,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
121,category,category_code,payment,payment_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
122,category,category_code,member,member_no,0.0,0.0,0.6052631578947368,1.0,0.9230769230769231,0,0,0,0.0
123,category,category_code,member,lastname,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
124,category,category_code,member,firstname,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
125,category,category_code,member,middleinitial,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
126,category,category_code,member,street,0.0,0.0,0.6052631578947368,1.0,0.7435897435897436,0,0,0,0.0
127,category,category_code,member,city,0.0,0.0,0.6052631578947368,1.0,0.7435897435897436,0,0,0,0.0
128,category,category_code,member,state_prov,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
129,category,category_code,member,country,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
130,category,category_code,member,mail_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
131,category,category_code,member,phone_no,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
132,category,category_code,member,photograph,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
133,category,category_code,member,issue_dt,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
134,category,category_code,member,expr_dt,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
135,category,category_code,member,region_no,0.0,0.0,0.6052631578947368,1.0,0.6410256410256411,0,0,0,0.0
136,category,category_code,member,corp_no,0.0,0.0,0.6052631578947368,1.0,0.6410256410256411,0,0,0,0.0
137,category,category_code,member,prev_balance,0.0,0.0,0.6052631578947368,1.0,0.6410256410256411,0,0,0,0.0
138,category,category_code,member,curr_balance,0.0,0.0,0.6052631578947368,1.0,0.6410256410256411,0,0,0,0.0
139,category,category_code,member,member_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
140,category,category_code,corporation,corp_no,0.0,0.0,0.6052631578947368,1.0,0.8205128205128205,0,0,0,0.0
141,category,category_code,corporation,corp_name,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
142,category,category_code,corporation,street,0.0,0.0,0.6052631578947368,1.0,0.7435897435897436,0,0,0,0.0
143,category,category_code,corporation,city,0.0,0.0,0.6052631578947368,1.0,0.7435897435897436,0,0,0,0.0
144,category,category_code,corporation,state_prov,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
145,category,category_code,corporation,country,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
146,category,category_code,corporation,mail_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
147,category,category_code,corporation,phone_no,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
148,category,category_code,corporation,expr_dt,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
149,category,category_code,corporation,region_no,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
150,category,category_code,corporation,corp_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
151,category,category_code,charge,charge_no,0.0,0.0,0.6052631578947368,1.0,1.0,0,0,0,0.0
152,category,category_code,charge,member_no,0.0,0.0,0.6052631578947368,1.0,0.6410256410256411,0,0,0,0.0
153,category,category_code,charge,provider_no,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
154,category,category_code,charge,category_no,0.0,0.0,0.6052631578947368,1.0,0.7435897435897436,0,0,0,0.0
155,category,category_code,charge,charge_dt,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
156,category,category_code,charge,charge_amt,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
157,category,category_code,charge,statement_no,0.0,0.0,0.6052631578947368,1.0,0.6410256410256411,0,0,0,0.0
158,category,category_code,charge,charge_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
159,category,category_code,category,category_no,0.0,0.0,0.6052631578947368,1.0,0.7435897435897436,1,0,0,0.0
160,category,category_code,category,category_desc,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,1,0,0,0.0
161,charge,category_no,statement,statement_no,6.25e-06,0.993,0.7631578947368421,0.10810810810810811,0.9743589743589743,0,0,0,0.0125
162,charge,category_no,statement,member_no,6.25e-06,0.984,0.7631578947368421,0.10810810810810811,0.9230769230769231,0,0,0,0.0125
163,charge,category_no,provider,provider_no,6.25e-06,0.997,0.7631578947368421,0.10810810810810811,0.8205128205128205,0,0,0,0.0003125
164,charge,category_no,payment,payment_no,6.25e-06,0.99,0.7631578947368421,0.10810810810810811,0.9487179487179487,0,0,0,0.00972125
165,charge,category_no,member,member_no,6.25e-06,0.984,0.7631578947368421,0.10810810810810811,0.9230769230769231,0,0,0,0.00625
166,charge,category_no,corporation,corp_no,6.25e-06,0.997,0.7631578947368421,0.10810810810810811,0.8205128205128205,0,0,0,0.0003125
167,charge,category_no,charge,charge_no,6.25e-06,0.0,0.7631578947368421,0.10810810810810811,1.0,1,0,0,1.0
168,charge,category_no,category,category_no,6.25e-06,1.0,0.7631578947368421,0.10810810810810811,0.7435897435897436,0,1,0,6.25e-06
169,provider,phone_no,statement,statement_no,0.0,0.0,0.6052631578947368,1.0,0.9743589743589743,0,0,0,0.0
170,provider,phone_no,statement,member_no,0.0,0.0,0.6052631578947368,1.0,0.9230769230769231,0,0,0,0.0
171,provider,phone_no,statement,statement_dt,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
172,provider,phone_no,statement,due_dt,0.0,0.0,0.6052631578947368,1.0,0.6410256410256411,0,0,0,0.0
173,provider,phone_no,statement,statement_amt,0.0,0.0,0.6052631578947368,1.0,0.6923076923076923,0,0,0,0.0
174,provider,phone_no,statement,statement_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
175,provider,phone_no,status,status_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
176,provider,phone_no,status,status_desc,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
177,provider,phone_no,region,region_no,0.0,0.0,0.6052631578947368,1.0,0.6923076923076923,0,0,0,0.0
178,provider,phone_no,region,region_name,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
179,provider,phone_no,region,street,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
180,provider,phone_no,region,city,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
181,provider,phone_no,region,state_prov,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
182,provider,phone_no,region,country,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
183,provider,phone_no,region,mail_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
184,provider,phone_no,region,phone_no,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
185,provider,phone_no,region,region_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
186,provider,phone_no,provider,provider_no,0.0,0.0,0.6052631578947368,1.0,0.8205128205128205,1,0,0,0.0
187,provider,phone_no,provider,provider_name,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,1,0,0,0.0
188,provider,phone_no,provider,street,0.0,0.0,0.6052631578947368,1.0,0.7435897435897436,1,0,0,0.0
189,provider,phone_no,provider,city,0.0,0.0,0.6052631578947368,1.0,0.7435897435897436,1,0,0,0.0
190,provider,phone_no,provider,state_prov,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,1,0,0,0.0
191,provider,phone_no,provider,mail_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,1,0,0,0.0
192,provider,phone_no,provider,country,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,1,0,0,0.0
193,provider,phone_no,provider,issue_dt,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,1,0,0,0.0
194,provider,phone_no,provider,expr_dt,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,1,0,0,0.0
195,provider,phone_no,provider,region_no,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,1,0,0,0.0
196,provider,phone_no,provider,provider_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,1,0,0,0.0
197,provider,phone_no,payment,payment_no,0.0,0.0,0.6052631578947368,1.0,0.9487179487179487,0,0,0,0.0
198,provider,phone_no,payment,member_no,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
199,provider,phone_no,payment,payment_dt,0.0,0.0,0.6052631578947368,1.0,0.6410256410256411,0,0,0,0.0
200,provider,phone_no,payment,payment_amt,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
201,provider,phone_no,payment,statement_no,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
202,provider,phone_no,payment,payment_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
203,provider,phone_no,member,member_no,0.0,0.0,0.6052631578947368,1.0,0.9230769230769231,0,0,0,0.0
204,provider,phone_no,member,lastname,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
205,provider,phone_no,member,firstname,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
206,provider,phone_no,member,middleinitial,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
207,provider,phone_no,member,street,0.0,0.0,0.6052631578947368,1.0,0.7435897435897436,0,0,0,0.0
208,provider,phone_no,member,city,0.0,0.0,0.6052631578947368,1.0,0.7435897435897436,0,0,0,0.0
209,provider,phone_no,member,state_prov,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
210,provider,phone_no,member,country,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
211,provider,phone_no,member,mail_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
212,provider,phone_no,member,phone_no,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
213,provider,phone_no,member,photograph,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
214,provider,phone_no,member,issue_dt,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
215,provider,phone_no,member,expr_dt,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
216,provider,phone_no,member,region_no,0.0,0.0,0.6052631578947368,1.0,0.6410256410256411,0,0,0,0.0
217,provider,phone_no,member,corp_no,0.0,0.0,0.6052631578947368,1.0,0.6410256410256411,0,0,0,0.0
218,provider,phone_no,member,prev_balance,0.0,0.0,0.6052631578947368,1.0,0.6410256410256411,0,0,0,0.0
219,provider,phone_no,member,curr_balance,0.0,0.0,0.6052631578947368,1.0,0.6410256410256411,0,0,0,0.0
220,provider,phone_no,member,member_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
221,provider,phone_no,corporation,corp_no,0.0,0.0,0.6052631578947368,1.0,0.8205128205128205,0,0,0,0.0
222,provider,phone_no,corporation,corp_name,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
223,provider,phone_no,corporation,street,0.0,0.0,0.6052631578947368,1.0,0.7435897435897436,0,0,0,0.0
224,provider,phone_no,corporation,city,0.0,0.0,0.6052631578947368,1.0,0.7435897435897436,0,0,0,0.0
225,provider,phone_no,corporation,state_prov,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
226,provider,phone_no,corporation,country,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
227,provider,phone_no,corporation,mail_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
228,provider,phone_no,corporation,phone_no,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
229,provider,phone_no,corporation,expr_dt,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
230,provider,phone_no,corporation,region_no,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
231,provider,phone_no,corporation,corp_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
232,provider,phone_no,charge,charge_no,0.0,0.0,0.6052631578947368,1.0,1.0,0,0,0,0.0
233,provider,phone_no,charge,member_no,0.0,0.0,0.6052631578947368,1.0,0.6410256410256411,0,0,0,0.0
234,provider,phone_no,charge,provider_no,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
235,provider,phone_no,charge,category_no,0.0,0.0,0.6052631578947368,1.0,0.7435897435897436,0,0,0,0.0
236,provider,phone_no,charge,charge_dt,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
237,provider,phone_no,charge,charge_amt,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
238,provider,phone_no,charge,statement_no,0.0,0.0,0.6052631578947368,1.0,0.6410256410256411,0,0,0,0.0
239,provider,phone_no,charge,charge_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
240,provider,phone_no,category,category_no,0.0,0.0,0.6052631578947368,1.0,0.7435897435897436,0,0,0,0.0
241,provider,phone_no,category,category_desc,0.0,0.0,0.6052631578947368,1.0,0.6153846153846154,0,0,0,0.0
242,provider,phone_no,category,category_code,0.0,0.0,0.6052631578947368,1.0,0.5897435897435898,0,0,0,0.0
243,charge,member_no,statement,statement_no,0.00569625,1.0,0.6578947368421053,0.06756756756756757,0.9743589743589743,0,0,0,0.0125
244,charge,member_no,statement,member_no,0.00569625,0.998,0.6578947368421053,0.06756756756756757,0.9230769230769231,0,0,0,0.0125
