,F1,F2,F3,F4,F5,F6,F8,F9,F10,Has_pk_fk_relation
159,0.0084628015662498,0.0,0.5892857142857143,0.2,0.6585365853658537,1,0,0,1.0,0
160,0.0084628015662498,0.0,0.5892857142857143,0.2,0.5975609756097561,1,0,0,1.0,0
161,0.0084628015662498,0.0,0.5892857142857143,0.2,0.573170731707317,1,0,0,1.0,0
162,0.0084628015662498,0.0,0.5892857142857143,0.2,0.5487804878048781,1,0,0,1.0,0
163,0.0084628015662498,0.0,0.5892857142857143,0.2,0.573170731707317,1,0,0,1.0,0
164,0.0084628015662498,0.0,0.5892857142857143,0.2,0.5121951219512195,1,0,0,1.0,0
165,0.0084628015662498,0.0,0.5892857142857143,0.2,0.5121951219512195,1,0,0,1.0,0
166,0.3997395833333333,0.0,0.0,0.0125,1.0,1,0,0,15.462890625,0
167,0.0037893141341417,0.0,0.5,0.025,1.0,1,0,0,1.0,0
168,0.0037893141341417,0.0,0.5,0.025,0.8048780487804879,1,0,0,1.0,0
169,0.3430989583333333,0.0,0.0,0.0125,1.0,1,0,0,15.462890625,0
170,0.0092206643930781,0.0,0.6071428571428571,0.2,1.0,1,0,0,1.0,0
171,0.0092206643930781,0.0,0.6071428571428571,0.2,0.8048780487804879,1,0,0,1.0,0
172,0.0092206643930781,0.0,0.6071428571428571,0.2,0.5121951219512195,1,0,0,1.0,0
173,0.0092206643930781,0.0,0.6071428571428571,0.2,0.5853658536585366,1,0,0,1.0,0
174,0.0092206643930781,0.0,0.6071428571428571,0.2,0.6829268292682927,1,0,0,1.0,0
175,0.0092206643930781,0.0,0.6071428571428571,0.2,0.573170731707317,1,0,0,1.0,0
176,0.0092206643930781,0.0,0.6071428571428571,0.2,0.5,1,0,0,1.0,0
177,0.0092206643930781,0.0,0.6071428571428571,0.2,0.5,1,0,0,1.0,0
178,0.0092206643930781,0.0,0.6071428571428571,0.2,0.7926829268292683,1,0,0,1.0,0
179,0.0092206643930781,0.0,0.6071428571428571,0.2,0.6585365853658537,1,0,0,1.0,0
180,0.0092206643930781,0.0,0.6071428571428571,0.2,0.5975609756097561,1,0,0,1.0,0
181,0.0092206643930781,0.0,0.6071428571428571,0.2,0.573170731707317,1,0,0,1.0,0
182,0.0092206643930781,0.0,0.6071428571428571,0.2,0.5487804878048781,1,0,0,1.0,0
183,0.0092206643930781,0.0,0.6071428571428571,0.2,0.573170731707317,1,0,0,1.0,0
184,0.0092206643930781,0.0,0.6071428571428571,0.2,0.5121951219512195,1,0,0,1.0,0
185,0.0092206643930781,0.0,0.6071428571428571,0.2,0.5121951219512195,1,0,0,1.0,0
186,0.0069049724222138,0.0,0.5892857142857143,0.25,1.0,1,0,0,1.0,0
187,0.0069049724222138,0.0,0.5892857142857143,0.25,0.8048780487804879,1,0,0,1.0,0
188,0.0069049724222138,0.0,0.5892857142857143,0.25,0.5121951219512195,1,0,0,1.0,0
189,0.0069049724222138,0.0,0.5892857142857143,0.25,0.5853658536585366,1,0,0,1.0,0
190,0.0069049724222138,0.0,0.5892857142857143,0.25,0.6829268292682927,1,0,0,1.0,0
191,0.0069049724222138,0.0,0.5892857142857143,0.25,0.573170731707317,1,0,0,1.0,0
192,0.0069049724222138,0.0,0.5892857142857143,0.25,0.4268292682926829,1,0,0,1.0,0
193,0.0069049724222138,0.0,0.5892857142857143,0.25,0.4268292682926829,1,0,0,1.0,0
194,0.0069049724222138,0.0,0.5892857142857143,0.25,0.5,1,0,0,1.0,0
195,0.0069049724222138,0.0,0.5892857142857143,0.25,0.5,1,0,0,1.0,0
196,0.0069049724222138,0.0,0.5892857142857143,0.25,0.7926829268292683,1,0,0,1.0,0
197,0.0069049724222138,0.0,0.5892857142857143,0.25,0.6585365853658537,1,0,0,1.0,0
198,0.0069049724222138,0.0,0.5892857142857143,0.25,0.5975609756097561,1,0,0,1.0,0
199,0.0069049724222138,0.0,0.5892857142857143,0.25,0.573170731707317,1,0,0,1.0,0
200,0.0069049724222138,0.0,0.5892857142857143,0.25,0.5487804878048781,1,0,0,1.0,0
201,0.0069049724222138,0.0,0.5892857142857143,0.25,0.4268292682926829,1,0,0,1.0,0
202,0.0069049724222138,0.0,0.5892857142857143,0.25,0.573170731707317,1,0,0,1.0,0
203,0.0069049724222138,0.0,0.5892857142857143,0.25,0.5121951219512195,1,0,0,1.0,0
204,0.0069049724222138,0.0,0.5892857142857143,0.25,0.5121951219512195,1,0,0,1.0,0
205,0.0069049724222138,0.0,0.5892857142857143,0.25,0.4268292682926829,0,0,0,0.3629741905603974,0
206,0.0026946233842785,0.0,0.3392857142857143,0.35,1.0,1,0,0,1.0,0
207,0.0026946233842785,0.0,0.3392857142857143,0.35,0.8048780487804879,1,0,0,1.0,0
208,0.0026946233842785,0.0,0.3392857142857143,0.35,0.5121951219512195,1,0,0,1.0,0
209,0.0026946233842785,0.0,0.3392857142857143,0.35,0.5853658536585366,1,0,0,1.0,0
210,0.0026946233842785,0.0,0.3392857142857143,0.35,0.6829268292682927,1,0,0,1.0,0
211,0.0026946233842785,0.0,0.3392857142857143,0.35,0.573170731707317,1,0,0,1.0,0
212,0.0026946233842785,0.0,0.3392857142857143,0.35,0.4268292682926829,1,0,0,1.0,0
213,0.0026946233842785,0.0,0.3392857142857143,0.35,0.4268292682926829,1,0,0,1.0,0
214,0.0026946233842785,0.0,0.3392857142857143,0.35,0.5,1,0,0,1.0,0
215,0.0026946233842785,0.0,0.3392857142857143,0.35,0.5,1,0,0,1.0,0
216,0.0026946233842785,0.0,0.3392857142857143,0.35,0.7926829268292683,1,0,0,1.0,0
217,0.0026946233842785,0.0,0.3392857142857143,0.35,0.6585365853658537,1,0,0,1.0,0
218,0.0026946233842785,0.0,0.3392857142857143,0.35,0.5975609756097561,1,0,0,1.0,0
219,0.0026946233842785,0.0,0.3392857142857143,0.35,0.573170731707317,1,0,0,1.0,0
220,0.0026946233842785,0.0,0.3392857142857143,0.35,0.5487804878048781,1,0,0,1.0,0
221,0.0026946233842785,0.0,0.3392857142857143,0.35,0.4268292682926829,1,0,0,1.0,0
222,0.0026946233842785,0.0,0.3392857142857143,0.35,0.573170731707317,1,0,0,1.0,0
223,0.0026946233842785,0.0,0.3392857142857143,0.35,0.5121951219512195,1,0,0,1.0,0
224,0.0026946233842785,0.0,0.3392857142857143,0.35,0.4024390243902439,1,0,0,1.0,0
225,0.0026946233842785,0.0,0.3392857142857143,0.35,0.4146341463414634,1,0,0,1.0,0
226,0.0026946233842785,0.0,0.3392857142857143,0.35,0.4024390243902439,1,0,0,1.0,0
227,0.0026946233842785,0.0,0.3392857142857143,0.35,0.35365853658536583,1,0,0,1.0,0
228,0.0026946233842785,0.0,0.3392857142857143,0.35,0.5121951219512195,1,0,0,1.0,0
229,0.0026946233842785,0.0,0.3392857142857143,0.35,0.4146341463414634,1,0,0,1.0,0
230,0.0026946233842785,0.0,0.3392857142857143,0.35,0.4024390243902439,1,0,0,1.0,0
231,0.0026946233842785,0.0,0.3392857142857143,0.35,0.4024390243902439,1,0,0,1.0,0
232,0.0026946233842785,0.0,0.3392857142857143,0.35,0.36585365853658536,1,0,0,1.0,0
233,0.0026946233842785,0.0,0.3392857142857143,0.35,0.4268292682926829,0,0,0,0.3629741905603974,0
234,0.4348958333333333,0.0,0.0,0.0125,1.0,1,0,0,15.462890625,0
235,0.2486979166666666,0.0,0.0,0.0375,1.0,1,0,0,15.462890625,0
236,0.2486979166666666,0.0,0.0,0.0375,0.8048780487804879,1,0,0,15.462890625,0
237,0.2486979166666666,0.0,0.0,0.0375,0.7926829268292683,1,0,0,15.462890625,0
238,0.0042103490379352,0.0,0.5178571428571429,0.15,1.0,1,0,0,1.0,0
239,0.0042103490379352,0.0,0.5178571428571429,0.15,0.8048780487804879,1,0,0,1.0,0
240,0.0042103490379352,0.0,0.5178571428571429,0.15,0.5853658536585366,1,0,0,1.0,0
241,0.0042103490379352,0.0,0.5178571428571429,0.15,0.6829268292682927,1,0,0,1.0,0
242,0.0042103490379352,0.0,0.5178571428571429,0.15,0.573170731707317,1,0,0,1.0,0
243,0.0042103490379352,0.0,0.5178571428571429,0.15,0.7926829268292683,1,0,0,1.0,0
244,0.0042103490379352,0.0,0.5178571428571429,0.15,0.6585365853658537,1,0,0,1.0,0
245,0.0042103490379352,0.0,0.5178571428571429,0.15,0.5975609756097561,1,0,0,1.0,0
246,0.0042103490379352,0.0,0.5178571428571429,0.15,0.573170731707317,1,0,0,1.0,0
247,0.0042103490379352,0.0,0.5178571428571429,0.15,0.5487804878048781,1,0,0,1.0,0
248,0.0042103490379352,0.0,0.5178571428571429,0.15,0.573170731707317,1,0,0,1.0,0
249,0.0042103490379352,0.0,0.5178571428571429,0.15,0.5121951219512195,1,0,0,1.0,0
250,0.4518229166666666,0.0,0.0,0.0125,1.0,1,0,0,15.462890625,0
251,0.0049751243781094,0.0,0.125,0.2125,0.34146341463414637,1,0,0,1.0,0
252,0.0049751243781094,0.0,0.125,0.2125,0.12195121951219512,1,0,0,1.0,0
253,0.0049751243781094,0.0,0.125,0.2125,0.17073170731707318,1,0,0,1.0,0
254,0.0049751243781094,0.0,0.125,0.2125,0.2682926829268293,1,0,0,1.0,0
255,0.0049751243781094,0.0,0.125,0.2125,0.17073170731707318,1,0,0,1.0,0
256,0.0049751243781094,0.0,0.125,0.2125,0.08536585365853659,1,0,0,1.0,0
257,0.0049751243781094,0.0,0.125,0.2125,0.10975609756097561,1,0,0,1.0,0
258,0.0049751243781094,0.0,0.125,0.2125,0.0975609756097561,1,0,0,1.0,0
259,0.0049751243781094,0.0,0.125,0.2125,0.3170731707317073,1,0,0,1.0,0
260,0.0049751243781094,0.0,0.125,0.2125,0.21951219512195122,1,0,0,1.0,0
261,0.0049751243781094,0.0,0.125,0.2125,0.2073170731707317,1,0,0,1.0,0
262,0.0049751243781094,0.0,0.125,0.2125,0.15853658536585366,1,0,0,1.0,0
263,0.0049751243781094,0.0,0.125,0.2125,0.14634146341463414,1,0,0,1.0,0
264,0.0049751243781094,0.0,0.125,0.2125,0.5,0,0,0,1.0503731343283582,0
265,0.0049751243781094,0.0,0.125,0.2125,0.4878048780487805,0,0,0,1.0503731343283582,0
266,0.0049751243781094,0.0,0.125,0.2125,0.2073170731707317,0,0,0,1.0503731343283582,0
267,0.0049751243781094,0.0,0.125,0.2125,0.14634146341463414,0,0,0,1.0503731343283582,0
268,0.3984375,0.0,0.0,0.0125,1.0,1,0,0,15.462890625,0
269,0.0023577954612437,0.0,0.3392857142857143,0.4375,0.2804878048780488,0,0,0,0.0646709612226853,0
270,0.0023577954612437,0.0,0.3392857142857143,0.4375,0.2804878048780488,0,0,0,0.0646709612226853,0
271,0.0023577954612437,0.0,0.3392857142857143,0.4375,0.32926829268292684,1,0,0,1.0,0
272,0.0023577954612437,0.0,0.3392857142857143,0.4375,0.3048780487804878,1,0,0,1.0,0
273,0.0023577954612437,0.0,0.3392857142857143,0.4375,1.0,1,0,0,1.0,0
274,0.0023577954612437,0.0,0.3392857142857143,0.4375,0.8048780487804879,1,0,0,1.0,0
275,0.0023577954612437,0.0,0.3392857142857143,0.4375,0.5121951219512195,1,0,0,1.0,0
276,0.0023577954612437,0.0,0.3392857142857143,0.4375,0.5853658536585366,1,0,0,1.0,0
277,0.0023577954612437,0.0,0.3392857142857143,0.4375,0.6829268292682927,1,0,0,1.0,0
