,Foreign_table,Foreign_key,Primary_table,Primary_key,F1,F2,F3,F4,F5,F6,F8,F9,F10
73,C_Stock,s_remote_cnt,C_Customer,c_discount,1e-05,0.0,0.02857142857142857,0.17647058823529413,0.11428571428571428,0,0,0,0.3
74,C_Stock,s_remote_cnt,C_Customer,c_delivery_cnt,1e-05,1.0,0.02857142857142857,0.17647058823529413,0.02857142857142857,0,1,0,0.3
75,C_History,h_date,C_Order,o_entry_d,3.32038383637e-05,0.0,0.05714285714285714,0.08823529411764706,0.05714285714285714,0,0,0,1.0004980575754556
76,C_History,h_date,C_Order_Line,ol_delivery_d,3.32038383637e-05,0.0,0.05714285714285714,0.08823529411764706,0.08571428571428572,0,0,0,9.985755553341967
77,C_History,h_date,C_Customer,c_since,3.32038383637e-05,0.0,0.05714285714285714,0.08823529411764706,0.05714285714285714,0,0,0,0.9961151509114452
78,C_Order,o_id,C_Stock,s_i_id,0.1002256737023762,0.99,0.8285714285714286,0.08823529411764706,1.0,0,0,1,3.3187309172972252
79,C_Order,o_id,C_Order_Line,ol_o_id,0.1002256737023762,1.0,0.8285714285714286,0.08823529411764706,0.8285714285714286,1,1,1,9.980784547988849
80,C_Order,o_id,C_Item,i_id,0.1002256737023762,0.99,0.8285714285714286,0.08823529411764706,1.0,0,0,1,3.3187309172972252
81,C_Stock,s_order_cnt,C_Stock,s_ytd,7e-05,0.0,0.4,0.029411764705882353,0.7428571428571429,1,0,0,1.0
82,C_Order_Line,ol_d_id,C_Stock,s_i_id,3.32512028622e-05,0.993,0.5714285714285714,0.5588235294117647,1.0,0,0,1,0.3325120286226354
83,C_Order_Line,ol_d_id,C_Stock,s_ytd,3.32512028622e-05,0.991,0.5714285714285714,0.5588235294117647,0.7428571428571429,0,0,1,0.3325120286226354
84,C_Order_Line,ol_d_id,C_Order,o_id,3.32512028622e-05,0.985,0.5714285714285714,0.5588235294117647,0.8285714285714286,0,0,1,0.1001925244645725
85,C_Order_Line,ol_d_id,C_Order,o_d_id,3.32512028622e-05,1.0,0.5714285714285714,0.5588235294117647,0.5714285714285714,0,1,1,0.1001925244645725
86,C_Order_Line,ol_d_id,C_Order,o_c_id,3.32512028622e-05,0.985,0.5714285714285714,0.5588235294117647,0.7428571428571429,0,0,1,0.1001925244645725
87,C_Order_Line,ol_d_id,C_Order,o_carrier_id,3.32512028622e-05,0.0,0.5714285714285714,0.5588235294117647,0.6,0,0,1,0.1001925244645725
88,C_Order_Line,ol_d_id,C_Order_Line,ol_o_id,3.32512028622e-05,0.0,0.5714285714285714,0.5588235294117647,0.8285714285714286,1,0,1,1.0
89,C_Order_Line,ol_d_id,C_Order_Line,ol_number,3.32512028622e-05,0.0,0.5714285714285714,0.5588235294117647,0.6285714285714286,1,0,1,1.0
90,C_Order_Line,ol_d_id,C_Order_Line,ol_quantity,3.32512028622e-05,0.0,0.5714285714285714,0.5588235294117647,0.5714285714285714,1,0,1,1.0
91,C_Order_Line,ol_d_id,C_New_Order,no_d_id,3.32512028622e-05,1.0,0.5714285714285714,0.5588235294117647,0.5714285714285714,0,1,1,0.03023199364237
92,C_Order_Line,ol_d_id,C_Item,i_id,3.32512028622e-05,0.993,0.5714285714285714,0.5588235294117647,1.0,0,0,1,0.3325120286226354
93,C_Order_Line,ol_d_id,C_Item,i_im_id,3.32512028622e-05,0.982,0.5714285714285714,0.5588235294117647,0.7428571428571429,0,0,1,0.3325120286226354
94,C_Order_Line,ol_d_id,C_Item,i_price,3.32512028622e-05,0.0,0.5714285714285714,0.5588235294117647,0.6571428571428571,0,0,1,0.3325120286226354
95,C_Order_Line,ol_d_id,C_History,h_c_id,3.32512028622e-05,0.985,0.5714285714285714,0.5588235294117647,0.7428571428571429,0,0,1,0.1001426476602791
96,C_Order_Line,ol_d_id,C_History,h_c_d_id,3.32512028622e-05,1.0,0.5714285714285714,0.5588235294117647,0.5714285714285714,0,1,1,0.1001426476602791
97,C_Order_Line,ol_d_id,C_History,h_d_id,3.32512028622e-05,1.0,0.5714285714285714,0.5588235294117647,0.5714285714285714,0,1,1,0.1001426476602791
98,C_Order_Line,ol_d_id,C_District,d_id,3.32512028622e-05,1.0,0.5714285714285714,0.5588235294117647,0.5714285714285714,0,1,1,3.32512028622e-05
99,C_Order_Line,ol_d_id,C_Customer,c_id,3.32512028622e-05,0.986,0.5714285714285714,0.5588235294117647,0.7428571428571429,0,0,1,0.0997536085867906
100,C_Order_Line,ol_d_id,C_Customer,c_d_id,3.32512028622e-05,1.0,0.5714285714285714,0.5588235294117647,0.5714285714285714,0,1,1,0.0997536085867906
101,C_Order_Line,ol_supply_w_id,C_Warehouse,w_id,3.3251202862e-06,1.0,0.3142857142857143,1.0,0.3142857142857143,0,1,1,3.3251202862e-06
102,C_Order_Line,ol_supply_w_id,C_Stock,s_i_id,3.3251202862e-06,0.976,0.3142857142857143,1.0,1.0,0,0,1,0.3325120286226354
103,C_Order_Line,ol_supply_w_id,C_Stock,s_w_id,3.3251202862e-06,1.0,0.3142857142857143,1.0,0.3142857142857143,0,1,1,0.3325120286226354
104,C_Order_Line,ol_supply_w_id,C_Stock,s_ytd,3.3251202862e-06,0.985,0.3142857142857143,1.0,0.7428571428571429,0,0,1,0.3325120286226354
105,C_Order_Line,ol_supply_w_id,C_Stock,s_order_cnt,3.3251202862e-06,0.985,0.3142857142857143,1.0,0.4,0,0,1,0.3325120286226354
106,C_Order_Line,ol_supply_w_id,C_Order,o_id,3.3251202862e-06,0.952,0.3142857142857143,1.0,0.8285714285714286,0,0,1,0.1001925244645725
107,C_Order_Line,ol_supply_w_id,C_Order,o_d_id,3.3251202862e-06,0.985,0.3142857142857143,1.0,0.5714285714285714,0,0,1,0.1001925244645725
108,C_Order_Line,ol_supply_w_id,C_Order,o_w_id,3.3251202862e-06,1.0,0.3142857142857143,1.0,0.3142857142857143,0,1,1,0.1001925244645725
109,C_Order_Line,ol_supply_w_id,C_Order,o_c_id,3.3251202862e-06,0.952,0.3142857142857143,1.0,0.7428571428571429,0,0,1,0.1001925244645725
110,C_Order_Line,ol_supply_w_id,C_Order,o_carrier_id,3.3251202862e-06,0.0,0.3142857142857143,1.0,0.6,0,0,1,0.1001925244645725
111,C_Order_Line,ol_supply_w_id,C_Order,o_all_local,3.3251202862e-06,1.0,0.3142857142857143,1.0,0.3142857142857143,0,1,1,0.1001925244645725
112,C_Order_Line,ol_supply_w_id,C_Order_Line,ol_o_id,3.3251202862e-06,0.0,0.3142857142857143,1.0,0.8285714285714286,1,0,1,1.0
113,C_Order_Line,ol_supply_w_id,C_Order_Line,ol_d_id,3.3251202862e-06,0.0,0.3142857142857143,1.0,0.5714285714285714,1,0,1,1.0
114,C_Order_Line,ol_supply_w_id,C_Order_Line,ol_w_id,3.3251202862e-06,0.0,0.3142857142857143,1.0,0.3142857142857143,1,0,1,1.0
115,C_Order_Line,ol_supply_w_id,C_Order_Line,ol_number,3.3251202862e-06,0.0,0.3142857142857143,1.0,0.6285714285714286,1,0,1,1.0
116,C_Order_Line,ol_supply_w_id,C_Order_Line,ol_i_id,3.3251202862e-06,0.0,0.3142857142857143,1.0,0.4,1,0,1,1.0
117,C_Order_Line,ol_supply_w_id,C_Order_Line,ol_quantity,3.3251202862e-06,0.0,0.3142857142857143,1.0,0.5714285714285714,1,0,1,1.0
118,C_Order_Line,ol_supply_w_id,C_New_Order,no_d_id,3.3251202862e-06,0.986,0.3142857142857143,1.0,0.5714285714285714,0,0,1,0.03023199364237
119,C_Order_Line,ol_supply_w_id,C_New_Order,no_w_id,3.3251202862e-06,1.0,0.3142857142857143,1.0,0.3142857142857143,0,1,1,0.03023199364237
120,C_Order_Line,ol_supply_w_id,C_Item,i_id,3.3251202862e-06,0.976,0.3142857142857143,1.0,1.0,0,0,1,0.3325120286226354
121,C_Order_Line,ol_supply_w_id,C_Item,i_im_id,3.3251202862e-06,0.0,0.3142857142857143,1.0,0.7428571428571429,0,0,1,0.3325120286226354
122,C_Order_Line,ol_supply_w_id,C_Item,i_price,3.3251202862e-06,0.0,0.3142857142857143,1.0,0.6571428571428571,0,0,1,0.3325120286226354
123,C_Order_Line,ol_supply_w_id,C_History,h_c_id,3.3251202862e-06,0.952,0.3142857142857143,1.0,0.7428571428571429,0,0,1,0.1001426476602791
124,C_Order_Line,ol_supply_w_id,C_History,h_c_d_id,3.3251202862e-06,0.985,0.3142857142857143,1.0,0.5714285714285714,0,0,1,0.1001426476602791
125,C_Order_Line,ol_supply_w_id,C_History,h_c_w_id,3.3251202862e-06,1.0,0.3142857142857143,1.0,0.3142857142857143,0,1,1,0.1001426476602791
126,C_Order_Line,ol_supply_w_id,C_History,h_d_id,3.3251202862e-06,0.985,0.3142857142857143,1.0,0.5714285714285714,0,0,1,0.1001426476602791
127,C_Order_Line,ol_supply_w_id,C_History,h_w_id,3.3251202862e-06,1.0,0.3142857142857143,1.0,0.3142857142857143,0,1,1,0.1001426476602791
128,C_Order_Line,ol_supply_w_id,C_History,h_amount,3.3251202862e-06,0.0,0.3142857142857143,1.0,0.37142857142857144,0,0,1,0.1001426476602791
129,C_Order_Line,ol_supply_w_id,C_District,d_id,3.3251202862e-06,0.985,0.3142857142857143,1.0,0.5714285714285714,0,0,1,3.32512028622e-05
130,C_Order_Line,ol_supply_w_id,C_District,d_w_id,3.3251202862e-06,1.0,0.3142857142857143,1.0,0.3142857142857143,0,1,1,3.32512028622e-05
131,C_Order_Line,ol_supply_w_id,C_Customer,c_id,3.3251202862e-06,0.952,0.3142857142857143,1.0,0.7428571428571429,0,0,1,0.0997536085867906
132,C_Order_Line,ol_supply_w_id,C_Customer,c_d_id,3.3251202862e-06,0.985,0.3142857142857143,1.0,0.5714285714285714,0,0,1,0.0997536085867906
133,C_Order_Line,ol_supply_w_id,C_Customer,c_w_id,3.3251202862e-06,1.0,0.3142857142857143,1.0,0.3142857142857143,0,1,1,0.0997536085867906
134,C_Order_Line,ol_supply_w_id,C_Customer,c_payment_cnt,3.3251202862e-06,1.0,0.3142857142857143,1.0,0.3142857142857143,0,1,1,0.0997536085867906
135,C_District,d_id,C_Stock,s_i_id,1.0,0.993,0.5714285714285714,0.5588235294117647,1.0,0,0,1,10000.0
136,C_District,d_id,C_Stock,s_ytd,1.0,0.991,0.5714285714285714,0.5588235294117647,0.7428571428571429,0,0,1,10000.0
137,C_District,d_id,C_Order,o_id,1.0,0.985,0.5714285714285714,0.5588235294117647,0.8285714285714286,0,0,1,3013.2
138,C_District,d_id,C_Order,o_d_id,1.0,1.0,0.5714285714285714,0.5588235294117647,0.5714285714285714,0,1,1,3013.2
139,C_District,d_id,C_Order,o_c_id,1.0,0.985,0.5714285714285714,0.5588235294117647,0.7428571428571429,0,0,1,3013.2
140,C_District,d_id,C_Order,o_carrier_id,1.0,0.0,0.5714285714285714,0.5588235294117647,0.6,0,0,1,3013.2
141,C_District,d_id,C_Order_Line,ol_o_id,1.0,0.986,0.5714285714285714,0.5588235294117647,0.8285714285714286,0,0,1,30074.1
142,C_District,d_id,C_Order_Line,ol_d_id,1.0,1.0,0.5714285714285714,0.5588235294117647,0.5714285714285714,0,1,1,30074.1
143,C_District,d_id,C_Order_Line,ol_number,1.0,1.0,0.5714285714285714,0.5588235294117647,0.6285714285714286,0,0,1,30074.1
144,C_District,d_id,C_Order_Line,ol_quantity,1.0,0.988,0.5714285714285714,0.5588235294117647,0.5714285714285714,0,1,1,30074.1
145,C_District,d_id,C_New_Order,no_d_id,1.0,1.0,0.5714285714285714,0.5588235294117647,0.5714285714285714,0,1,1,909.2
146,C_District,d_id,C_Item,i_id,1.0,0.993,0.5714285714285714,0.5588235294117647,1.0,0,0,1,10000.0
147,C_District,d_id,C_Item,i_im_id,1.0,0.982,0.5714285714285714,0.5588235294117647,0.7428571428571429,0,0,1,10000.0
148,C_District,d_id,C_Item,i_price,1.0,0.0,0.5714285714285714,0.5588235294117647,0.6571428571428571,0,0,1,10000.0
149,C_District,d_id,C_History,h_c_id,1.0,0.985,0.5714285714285714,0.5588235294117647,0.7428571428571429,0,0,1,3011.7
150,C_District,d_id,C_History,h_c_d_id,1.0,1.0,0.5714285714285714,0.5588235294117647,0.5714285714285714,0,1,1,3011.7
151,C_District,d_id,C_History,h_d_id,1.0,1.0,0.5714285714285714,0.5588235294117647,0.5714285714285714,0,1,1,3011.7
152,C_District,d_id,C_Customer,c_id,1.0,0.986,0.5714285714285714,0.5588235294117647,0.7428571428571429,0,0,1,3000.0
153,C_District,d_id,C_Customer,c_d_id,1.0,1.0,0.5714285714285714,0.5588235294117647,0.5714285714285714,0,1,1,3000.0
154,C_Order,o_d_id,C_Stock,s_i_id,0.0003318730917297,0.993,0.5714285714285714,0.5588235294117647,1.0,0,0,1,3.3187309172972252
155,C_Order,o_d_id,C_Stock,s_ytd,0.0003318730917297,0.991,0.5714285714285714,0.5588235294117647,0.7428571428571429,0,0,1,3.3187309172972252
156,C_Order,o_d_id,C_Order,o_id,0.0003318730917297,0.0,0.5714285714285714,0.5588235294117647,0.8285714285714286,1,0,1,1.0
157,C_Order,o_d_id,C_Order,o_c_id,0.0003318730917297,0.0,0.5714285714285714,0.5588235294117647,0.7428571428571429,1,0,1,1.0
158,C_Order,o_d_id,C_Order,o_carrier_id,0.0003318730917297,0.0,0.5714285714285714,0.5588235294117647,0.6,1,0,1,1.0
159,C_Order,o_d_id,C_Order_Line,ol_o_id,0.0003318730917297,0.986,0.5714285714285714,0.5588235294117647,0.8285714285714286,1,0,1,9.980784547988849
160,C_Order,o_d_id,C_Order_Line,ol_d_id,0.0003318730917297,1.0,0.5714285714285714,0.5588235294117647,0.5714285714285714,1,1,1,9.980784547988849
161,C_Order,o_d_id,C_Order_Line,ol_number,0.0003318730917297,1.0,0.5714285714285714,0.5588235294117647,0.6285714285714286,1,0,1,9.980784547988849
162,C_Order,o_d_id,C_Order_Line,ol_quantity,0.0003318730917297,0.988,0.5714285714285714,0.5588235294117647,0.5714285714285714,1,1,1,9.980784547988849
163,C_Order,o_d_id,C_New_Order,no_d_id,0.0003318730917297,1.0,0.5714285714285714,0.5588235294117647,0.5714285714285714,0,1,1,0.3017390150006637
164,C_Order,o_d_id,C_Item,i_id,0.0003318730917297,0.993,0.5714285714285714,0.5588235294117647,1.0,0,0,1,3.3187309172972252
165,C_Order,o_d_id,C_Item,i_im_id,0.0003318730917297,0.982,0.5714285714285714,0.5588235294117647,0.7428571428571429,0,0,1,3.3187309172972252
166,C_Order,o_d_id,C_Item,i_price,0.0003318730917297,0.0,0.5714285714285714,0.5588235294117647,0.6571428571428571,0,0,1,3.3187309172972252
167,C_Order,o_d_id,C_History,h_c_id,0.0003318730917297,0.985,0.5714285714285714,0.5588235294117647,0.7428571428571429,0,0,1,0.9995021903624054
168,C_Order,o_d_id,C_History,h_c_d_id,0.0003318730917297,1.0,0.5714285714285714,0.5588235294117647,0.5714285714285714,0,1,1,0.9995021903624054
169,C_Order,o_d_id,C_History,h_d_id,0.0003318730917297,1.0,0.5714285714285714,0.5588235294117647,0.5714285714285714,0,1,1,0.9995021903624054
170,C_Order,o_d_id,C_District,d_id,0.0003318730917297,1.0,0.5714285714285714,0.5588235294117647,0.5714285714285714,0,1,1,0.0003318730917297
171,C_Order,o_d_id,C_Customer,c_id,0.0003318730917297,0.986,0.5714285714285714,0.5588235294117647,0.7428571428571429,0,0,1,0.9956192751891676
172,C_Order,o_d_id,C_Customer,c_d_id,0.0003318730917297,1.0,0.5714285714285714,0.5588235294117647,0.5714285714285714,0,1,1,0.9956192751891676
173,C_History,h_w_id,C_Warehouse,w_id,3.32038383637e-05,1.0,0.3142857142857143,1.0,0.3142857142857143,0,1,1,3.32038383637e-05
174,C_History,h_w_id,C_Stock,s_i_id,3.32038383637e-05,0.976,0.3142857142857143,1.0,1.0,0,0,1,3.3203838363714846
175,C_History,h_w_id,C_Stock,s_w_id,3.32038383637e-05,1.0,0.3142857142857143,1.0,0.3142857142857143,0,1,1,3.3203838363714846
176,C_History,h_w_id,C_Stock,s_ytd,3.32038383637e-05,0.985,0.3142857142857143,1.0,0.7428571428571429,0,0,1,3.3203838363714846
177,C_History,h_w_id,C_Stock,s_order_cnt,3.32038383637e-05,0.985,0.3142857142857143,1.0,0.4,0,0,1,3.3203838363714846
178,C_History,h_w_id,C_Order,o_id,3.32038383637e-05,0.952,0.3142857142857143,1.0,0.8285714285714286,0,0,1,1.0004980575754556
179,C_History,h_w_id,C_Order,o_d_id,3.32038383637e-05,0.985,0.3142857142857143,1.0,0.5714285714285714,0,0,1,1.0004980575754556
180,C_History,h_w_id,C_Order,o_w_id,3.32038383637e-05,1.0,0.3142857142857143,1.0,0.3142857142857143,0,1,1,1.0004980575754556
181,C_History,h_w_id,C_Order,o_c_id,3.32038383637e-05,0.952,0.3142857142857143,1.0,0.7428571428571429,0,0,1,1.0004980575754556
182,C_History,h_w_id,C_Order,o_carrier_id,3.32038383637e-05,0.0,0.3142857142857143,1.0,0.6,0,0,1,1.0004980575754556
183,C_History,h_w_id,C_Order,o_all_local,3.32038383637e-05,1.0,0.3142857142857143,1.0,0.3142857142857143,0,1,1,1.0004980575754556
184,C_History,h_w_id,C_Order_Line,ol_o_id,3.32038383637e-05,0.952,0.3142857142857143,1.0,0.8285714285714286,0,0,1,9.985755553341967
185,C_History,h_w_id,C_Order_Line,ol_d_id,3.32038383637e-05,0.985,0.3142857142857143,1.0,0.5714285714285714,0,0,1,9.985755553341967
